,wer_score
524,3.909090909090909
525,4.3
526,2.25
527,1.2727272727272727
528,3.7
529,1.75
530,3.5454545454545454
531,4.636363636363637
532,4.916666666666667
533,5.454545454545454
534,4.636363636363637
535,4.75
536,1.7272727272727273
537,5.5
538,5.363636363636363
539,5.4
540,5.7
541,5.2727272727272725
542,5.7
543,4.583333333333333
544,4.230769230769231
545,4.5
546,5.6
547,5.2727272727272725
548,5.8
549,5.6
550,5.363636363636363
551,5.8
552,5.8
553,5.2727272727272725
554,5.7
555,5.6
556,5.2727272727272725
557,5.9
558,5.6
559,5.2727272727272725
560,5.5
561,4.666666666666667
562,4.3076923076923075
563,4.416666666666667
564,4.416666666666667
565,4.230769230769231
566,4.083333333333333
567,4.416666666666667
568,3.4615384615384617
569,1.6666666666666667
570,4.2
571,4.090909090909091
572,4.9
573,3.5833333333333335
574,3.5384615384615383
575,1.1666666666666667
576,3.8
577,4.2727272727272725
578,5.8
579,0.7272727272727273
580,3.4615384615384617
581,1.8333333333333333
582,3.1818181818181817
583,2.7857142857142856
584,3.5
585,3.6363636363636362
586,3.1538461538461537
587,3.9166666666666665
588,1.5454545454545454
589,2.642857142857143
590,3.4166666666666665
591,3.1666666666666665
592,2.466666666666667
593,3.0
594,1.2727272727272727
595,2.357142857142857
596,3.75
597,0.5
598,2.2
599,1.6923076923076923
600,0.6666666666666666
601,1.4
602,1.6153846153846154
603,3.3333333333333335
604,2.8666666666666667
605,3.5384615384615383
606,1.1666666666666667
607,3.066666666666667
608,3.769230769230769
609,1.0833333333333333
610,2.8
611,3.5384615384615383
612,3.5
613,2.8666666666666667
614,3.076923076923077
615,0.5833333333333334
616,2.7333333333333334
617,1.0769230769230769
618,3.3333333333333335
619,2.4
620,4.076923076923077
621,0.5833333333333334
622,1.3333333333333333
623,1.6153846153846154
624,0.08333333333333333
625,0.6666666666666666
626,0.46153846153846156
627,0.5454545454545454
628,0.46153846153846156
629,0.6153846153846154
630,0.36363636363636365
631,0.35714285714285715
632,0.23076923076923078
633,0.5
634,2.6666666666666665
635,3.0
636,1.8
637,2.066666666666667
638,3.0
639,1.2
640,3.076923076923077
641,1.0
642,4.6
643,3.7142857142857144
644,4.0
645,4.7
646,3.7142857142857144
647,4.076923076923077
648,3.9166666666666665
649,3.1875
650,3.533333333333333
651,3.9166666666666665
652,3.125
653,3.466666666666667
654,4.7
655,3.5
656,4.076923076923077
657,4.2727272727272725
658,3.3333333333333335
659,1.2857142857142858
660,3.5
661,2.9375
662,3.6
663,2.6875
664,2.4
665,2.272727272727273
666,3.3846153846153846
667,2.823529411764706
668,2.473684210526316
669,4.2
670,4.777777777777778
671,4.2727272727272725
672,1.7333333333333334
673,2.8125
674,1.0909090909090908
675,1.6538461538461537
676,2.0
677,0.868421052631579
678,1.875
679,1.3461538461538463
680,0.8285714285714286
681,2.0434782608695654
682,1.2424242424242424
683,1.8888888888888888
684,1.2121212121212122
685,0.7608695652173914
686,0.6885245901639344
687,2.4285714285714284
688,0.8333333333333334
689,0.40540540540540543
690,0.7352941176470589
691,0.5846153846153846
692,0.8070175438596491
693,0.4444444444444444
694,0.75
695,0.7272727272727273
696,0.3
697,0.5686274509803921
698,1.4814814814814814
699,1.9090909090909092
700,1.1282051282051282
701,0.6956521739130435
702,1.4516129032258065
703,1.0625
704,0.85
705,0.9354838709677419
706,1.588235294117647
707,1.793103448275862
708,0.9285714285714286
709,1.7826086956521738
710,1.0277777777777777
711,0.5609756097560976
712,1.2222222222222223
713,1.75
714,2.5217391304347827
715,1.7777777777777777
716,1.9565217391304348
717,1.434782608695652
718,2.409090909090909
719,1.4333333333333333
720,2.5294117647058822
721,1.52
722,1.5714285714285714
723,0.9333333333333333
724,1.6923076923076923
725,1.1428571428571428
726,1.875
727,0.9772727272727273
728,1.7037037037037037
729,2.130434782608696
730,1.1142857142857143
731,1.1666666666666667
732,1.9545454545454546
733,1.6071428571428572
734,1.225
735,4.909090909090909
736,3.5714285714285716
737,1.2105263157894737
738,1.5862068965517242
739,1.4838709677419355
740,1.8333333333333333
741,2.526315789473684
742,2.142857142857143
743,2.8421052631578947
744,1.2647058823529411
745,1.5555555555555556
746,0.825
747,1.8214285714285714
748,1.1111111111111112
749,1.391304347826087
750,3.5714285714285716
751,0.375
752,0.7428571428571429
753,3.5384615384615383
754,2.1578947368421053
755,1.3888888888888888
756,2.8125
757,4.909090909090909
758,1.0526315789473684
759,0.9318181818181818
760,0.9545454545454546
761,3.5
762,0.9230769230769231
763,0.6666666666666666
764,0.6842105263157895
765,0.9285714285714286
766,0.16666666666666666
767,0.7058823529411765
768,0.0
769,1.0
770,1.8
771,0.28888888888888886
772,2.142857142857143
773,0.6730769230769231
774,3.142857142857143
775,2.3333333333333335
776,2.9375
777,1.1081081081081081
778,1.1
779,1.5925925925925926
780,1.2058823529411764
781,1.4761904761904763
782,1.0
783,1.1111111111111112
784,1.0
785,0.8412698412698413
786,1.0263157894736843
787,2.25
788,0.9782608695652174
789,1.0
790,0.975609756097561
791,1.411764705882353
792,1.962962962962963
793,1.3611111111111112
794,1.7307692307692308
795,4.153846153846154
796,4.166666666666667
797,1.8461538461538463
798,0.7272727272727273
799,1.7777777777777777
800,0.0
801,1.3448275862068966
802,1.6666666666666667
803,0.84375
804,1.2258064516129032
805,1.5806451612903225
806,0.9696969696969697
807,0.8641975308641975
808,0.8214285714285714
809,0.8461538461538461
810,9.142857142857142
811,2.7222222222222223
812,1.0888888888888888
813,0.4166666666666667
814,1.2222222222222223
815,1.2222222222222223
816,1.4705882352941178
817,1.8666666666666667
818,2.5
819,1.1428571428571428
820,0.0
821,1.0833333333333333
822,3.0
823,0.9722222222222222
824,0.9302325581395349
825,0.8870967741935484
826,0.8493150684931506
827,0.9076923076923077
828,3.8333333333333335
829,0.19230769230769232
830,2.272727272727273
831,4.625
832,2.3846153846153846
833,1.8666666666666667
834,0.0
835,0.0
836,0.058823529411764705
837,0.5454545454545454
838,1.8181818181818181
839,0.8888888888888888
840,1.1333333333333333
841,1.9642857142857142
842,1.1290322580645162
843,5.0
844,1.0212765957446808
845,4.833333333333333
846,1.1666666666666667
847,0.0
848,0.0
849,2.357142857142857
850,0.0
851,3.3333333333333335
852,2.5
853,1.8888888888888888
854,0.5
855,1.5833333333333333
856,0.9523809523809523
857,2.0416666666666665
858,2.3157894736842106
859,1.8518518518518519
860,0.7142857142857143
861,0.0
862,1.1764705882352942
863,2.2
864,3.5
865,2.1739130434782608
866,0.72
867,1.4210526315789473
868,1.3529411764705883
869,1.7826086956521738
870,1.1428571428571428
871,2.8333333333333335
872,0.17647058823529413
873,0.045454545454545456
874,3.0
875,1.2758620689655173
876,2.6666666666666665
877,2.1363636363636362
878,0.25
879,0.9367088607594937
880,3.5
881,3.357142857142857
882,2.0476190476190474
883,0.3125
884,0.44
885,0.4666666666666667
886,0.9285714285714286
887,1.3333333333333333
888,1.4814814814814814
889,1.625
890,2.8823529411764706
891,1.162162162162162
892,2.764705882352941
893,1.4848484848484849
894,1.4193548387096775
895,1.8148148148148149
896,1.12
897,1.6129032258064515
898,1.6666666666666667
899,0.9534883720930233
900,0.625
901,0.4375
902,0.0
903,1.2352941176470589
904,1.9333333333333333
905,1.3333333333333333
906,0.9298245614035088
907,1.0204081632653061
908,1.1111111111111112
909,1.894736842105263
910,1.565217391304348
911,1.4375
912,0.0
913,0.0
914,0.2727272727272727
915,0.21428571428571427
916,1.7857142857142858
917,0.9333333333333333
918,2.176470588235294
919,0.125
920,1.7272727272727273
921,1.7619047619047619
922,1.0285714285714285
923,2.2857142857142856
924,2.4210526315789473
925,3.5
926,2.5294117647058822
927,1.4
928,1.8076923076923077
929,1.3225806451612903
930,2.409090909090909
931,2.263157894736842
932,2.227272727272727
933,2.4166666666666665
934,1.8695652173913044
935,2.4
936,3.4285714285714284
937,3.8461538461538463
938,3.3333333333333335
939,2.6666666666666665
940,3.0714285714285716
941,2.6875
942,0.26666666666666666
943,1.2727272727272727
944,1.0
945,4.5
946,0.5555555555555556
947,0.6363636363636364
948,1.4761904761904763
949,1.5
950,2.7222222222222223
951,3.6923076923076925
952,3.0
953,0.8
954,2.625
955,1.8333333333333333
956,1.7894736842105263
957,2.823529411764706
958,2.45
959,1.3125
960,3.8461538461538463
961,0.5357142857142857
962,0.7647058823529411
963,1.2307692307692308
964,0.8235294117647058
965,2.2857142857142856
966,3.75
967,1.7857142857142858
968,0.4
969,2.4705882352941178
970,1.2941176470588236
971,2.25
972,3.75
973,0.9230769230769231
974,3.1333333333333333
975,2.5833333333333335
976,3.0
977,3.176470588235294
978,3.5
979,2.8823529411764706
980,2.2
981,2.7222222222222223
982,3.111111111111111
983,3.1875
984,1.6956521739130435
985,1.4761904761904763
986,1.875
987,1.8387096774193548
988,1.0303030303030303
989,1.64
990,1.8
991,2.0
992,2.473684210526316
993,2.9375
994,0.5416666666666666
995,0.696969696969697
996,3.727272727272727
997,1.2727272727272727
998,3.6666666666666665
999,3.6666666666666665
1000,3.727272727272727
1001,1.0
1002,4.875
1003,3.6
1004,4.111111111111111
1005,4.0
1006,3.6
1007,3.6
1008,1.65
1009,1.1666666666666667
1010,2.3
1011,2.736842105263158
1012,2.227272727272727
1013,2.347826086956522
1014,3.235294117647059
1015,2.933333333333333
1016,1.894736842105263
1017,2.4375
1018,2.15
1019,3.0588235294117645
1020,3.909090909090909
1021,4.75
1022,3.533333333333333
1023,1.8421052631578947
1024,3.4285714285714284
1025,2.526315789473684
1026,0.36363636363636365
1027,0.7272727272727273
1028,0.9166666666666666
1029,0.07692307692307693
1030,0.3333333333333333
1031,1.3076923076923077
1032,2.875
1033,0.0
1034,3.2142857142857144
1035,1.3333333333333333
1036,3.2
1037,2.375
1038,2.0
1039,1.4090909090909092
1040,1.375
1041,2.0
1042,6.714285714285714
1043,3.857142857142857
1044,2.933333333333333
1045,3.9166666666666665
1046,2.857142857142857
1047,2.8333333333333335
1048,1.05
1049,0.875
1050,2.1739130434782608
1051,2.142857142857143
1052,2.1818181818181817
1053,1.3
1054,1.6785714285714286
1055,0.17857142857142858
1056,0.6666666666666666
1057,1.25
1058,1.6551724137931034
1059,2.0
1060,2.409090909090909
1061,1.3214285714285714
1062,0.1875
1063,0.3333333333333333
1064,0.21428571428571427
1065,1.8
1066,1.0588235294117647
1067,0.1
1068,0.3684210526315789
1069,0.782608695652174
1070,0.9333333333333333
1071,1.8181818181818181
1072,1.736842105263158
1073,1.565217391304348
1074,1.4705882352941178
1075,0.7647058823529411
1076,0.0
1077,1.1
1078,1.619047619047619
1079,1.0588235294117647
1080,1.9166666666666667
1081,2.0526315789473686
1082,1.5925925925925926
1083,1.8571428571428572
1084,2.0526315789473686
1085,1.44
1086,2.3157894736842106
1087,1.4
1088,2.4210526315789473
1089,2.3
1090,2.4761904761904763
1091,2.789473684210526
1092,2.5555555555555554
1093,1.5238095238095237
1094,2.736842105263158
1095,2.0
1096,1.9523809523809523
1097,2.3684210526315788
1098,1.9230769230769231
1099,2.0952380952380953
1100,1.4210526315789473
1101,1.1333333333333333
1102,1.1904761904761905
1103,0.0
1104,1.2608695652173914
1105,1.2380952380952381
1106,0.3684210526315789
1107,1.3333333333333333
1108,1.6666666666666667
1109,1.0526315789473684
1110,1.4230769230769231
1111,1.1904761904761905
1112,1.6842105263157894
1113,1.5185185185185186
1114,2.0
1115,1.5789473684210527
1116,0.6666666666666666
1117,0.8095238095238095
1118,0.0
1119,1.8
1120,2.238095238095238
1121,2.4210526315789473
1122,1.5
1123,1.2857142857142858
1124,0.5263157894736842
1125,1.2727272727272727
1126,1.7142857142857142
1127,0.5263157894736842
1128,1.894736842105263
1129,1.7142857142857142
1130,0.045454545454545456
1131,2.9444444444444446
1132,0.631578947368421
1133,1.2380952380952381
1134,0.35
1135,0.7894736842105263
1136,0.6976744186046512
1137,0.775
1138,0.8421052631578947
1139,0.6521739130434783
1140,1.0
1141,0.4
1142,1.6153846153846154
1143,1.0769230769230769
1144,0.36363636363636365
1145,0.6
1146,1.3571428571428572
1147,1.8666666666666667
1148,1.3666666666666667
1149,1.4242424242424243
1150,0.75
1151,1.125
1152,0.4444444444444444
1153,0.1
1154,1.5294117647058822
1155,0.8979591836734694
1156,1.5
1157,1.32
1158,2.5
1159,1.3076923076923077
1160,1.631578947368421
1161,4.222222222222222
1162,1.4090909090909092
1163,0.5909090909090909
1164,4.625
1165,3.4545454545454546
1166,4.5
1167,1.25
1168,2.0
1169,0.8333333333333334
1170,4.0
1171,0.6818181818181818
1172,0.5714285714285714
1173,1.6666666666666667
1174,0.15
1175,0.0
1176,0.8571428571428571
1177,0.8181818181818182
1178,1.9375
1179,1.25
1180,0.2222222222222222
1181,0.6551724137931034
1182,0.7142857142857143
1183,1.7391304347826086
1184,0.6428571428571429
1185,1.09375
1186,0.9545454545454546
1187,1.1764705882352942
1188,1.3846153846153846
1189,1.76
1190,1.0285714285714285
1191,0.7586206896551724
1192,0.7358490566037735
1193,0.8181818181818182
1194,0.6363636363636364
1195,0.23809523809523808
1196,0.0
1197,1.5
1198,0.8813559322033898
1199,0.6065573770491803
1200,2.8823529411764706
1201,1.64
1202,2.0
1203,0.43478260869565216
1204,0.6956521739130435
1205,0.9090909090909091
1206,2.5625
1207,1.3846153846153846
1208,0.23076923076923078
1209,1.5384615384615385
1210,0.4782608695652174
1211,0.6818181818181818
1212,1.5
1213,0.0
1214,0.2727272727272727
1215,1.173913043478261
1216,0.6842105263157895
1217,0.09090909090909091
1218,0.631578947368421
1219,0.0
1220,0.09090909090909091
1221,1.0
1222,0.6666666666666666
1223,3.727272727272727
1224,0.2727272727272727
1225,1.375
1226,0.0
1227,1.875
1228,1.5454545454545454
1229,0.0
1230,3.25
1231,2.6
1232,2.625
1233,3.375
1234,1.6551724137931034
1235,0.9523809523809523
1236,1.5185185185185186
1237,0.0
1238,0.4444444444444444
1239,1.411764705882353
1240,1.1176470588235294
1241,2.526315789473684
1242,2.6
1243,1.2666666666666666
1244,0.9736842105263158
1245,1.0888888888888888
1246,2.0
1247,0.6521739130434783
1248,0.6521739130434783
1249,0.25
1250,0.25
1251,0.1590909090909091
1252,0.8461538461538461
1253,0.8918918918918919
1254,0.32558139534883723
1255,0.8928571428571429
1256,1.6666666666666667
1257,1.1176470588235294
1258,1.0
1259,1.2105263157894737
1260,1.631578947368421
1261,0.47058823529411764
1262,0.5454545454545454
1263,1.1818181818181819
1264,1.6538461538461537
1265,1.9375
1266,2.5
1267,1.25
1268,1.7083333333333333
1269,0.041666666666666664
